,id,Message,length,country,Date
21682,11566,Haha yeah. Go learn recorder for worship hehehehe.,50,Malaysia,2011/3
21683,11567,"Hahah, that will be interesting.. I wana learn violin..",55,Malaysia,2011/3
21684,11568,Haha i wanna learn the flute. Expensive leh all these classical instruments.,76,Malaysia,2011/3
21685,11569,Haha flute you can ask Denny lor.. He has one :),48,Malaysia,2011/3
21686,11570,Yup i know haha. Hmmm.,22,Malaysia,2011/3
21687,11571,"Haha.. Go learn la, will be so interesting.. :)",47,Malaysia,2011/3
21688,11572,But not cool eh. Personal better. Saliva and all.,49,Malaysia,2011/3
21689,11573,Haha! True la.. Lol..,21,Malaysia,2011/3
21690,11574,Haha yeah i know right. Had dinner yet?,39,Malaysia,2011/3
21691,11575,"Ya, had my dinner le :) you? Otw home?",38,Malaysia,2011/3
21692,11576,Yup yup. In the car haha. I'm so tired yawn. What did you do on new year's morning!,83,Malaysia,2011/3
21693,11577,"Haha.. Nothing, rest at home cuz wasn't feeling too well..",58,Malaysia,2011/3
21694,11578,Oh right. Feeling better now? D:,32,Malaysia,2011/3
21695,11579,Okay la.. Recovering..,22,Malaysia,2011/3
21696,11580,Rest well kay sis! I'll pray for you! :D,40,Malaysia,2011/3
21698,11582,Haha no prob man. What are leong siblings for?,46,Malaysia,2011/3
21699,11583,:) yea :),9,Malaysia,2011/3
21700,11584,"Quite a lot of people are falling ill lately, myself included. I think it's a flu bug plus the cold weather or something. Super cold lately leh.",144,Malaysia,2011/3
21701,11585,"Haha, ya.. Too many ppl le.. Raining season ah..",48,Malaysia,2011/3
21702,11586,Yup yup. Haha just got home. Eh i can see my estate from your room window haha.,79,Malaysia,2011/3
21703,11587,Haha you mean mine estate from your room window? Haha..,55,Malaysia,2011/3
21704,11588,No no. My estate from your room window. That time i went your house what. So really a stone's throw away. If you can throw so far la.,133,Malaysia,2011/3
21705,11589,"Orh.. Ya, I know ah.. Lol! :)",29,Malaysia,2011/3
21706,11590,Hey! Don't go back to sleep kay!,32,Malaysia,2011/3
21707,11591,"Haha.. I'm up la.. Just that realized this round of bidding, both my modules are not up for bidding.. Lol..",107,Malaysia,2011/3
21708,11592,Oh hmm. I don't get what you mean haha.,39,Malaysia,2011/3
21709,11593,Haha.. Uni talk.. :),20,Malaysia,2011/3
21710,11594,Yeah lost :/,12,Malaysia,2011/3
21711,11595,:),2,Malaysia,2011/3
21712,11596,Switzerland what is the budget...?,34,Malaysia,2011/3
21713,11597,Flight and hotel.. Abt 8k?,26,Malaysia,2011/3
21714,11598,For 4 pax ?,11,Malaysia,2011/3
21715,11599,Heap,4,Malaysia,2011/3
21716,11600,Yeap..,6,Malaysia,2011/3
21717,11601,How many days ? <#> jan till 5feb,35,Malaysia,2011/3
21718,11602,<#> th to 5th,13,Malaysia,2011/3
21719,11603,Change liao.. Cairo cheaper.. :),32,Malaysia,2011/3
21720,11604,How cheap is your cheapness?,28,Malaysia,2011/3
21721,11605,"The hotel is 5star, is Hilton, and we booking suite, only <DECIMAL> k for the whole hotel stay.. The flight is 6k for 4ppl..",125,Malaysia,2011/3
21722,11606,I'm boredddd waiting for my turn at chapter 2..,47,Malaysia,2011/3
21723,11607,Where? Haha,11,Malaysia,2011/3
21724,11608,Chapter 2 la..lol,17,Malaysia,2011/3
21725,11609,Which one la...,15,Malaysia,2011/3
21726,11610,Jp de lor,9,Malaysia,2011/3
21727,11611,Cairo only - boring lol,23,Malaysia,2011/3
21728,11612,"Cairo then near to town, and the river..",40,Malaysia,2011/3
21729,11613,I see... Haha... Must go so high end saloon de ar? Lol,54,Malaysia,2011/3
21730,11614,Haha.. My mum wanted to do her hair in a better place ma.. Haha,63,Malaysia,2011/3
21731,11615,"Dirty, messy, over-crowded city, can do max 2 or 3 days",55,Malaysia,2011/3
21732,11616,Then after that? We move again ah?,34,Malaysia,2011/3
21733,11617,search for Eypyt local tour package itinerary,45,Malaysia,2011/3
21734,11618,Mummy dun want tour lehs..,26,Malaysia,2011/3
21735,11619,"Then, choose Sham Al-Sheik touristic destination",48,Malaysia,2011/3
21736,11620,Phuket,6,Malaysia,2011/3
21737,11621,Choose Resort Hotel,19,Malaysia,2011/3
21738,11622,Haha... Rich ma... Lol,22,Malaysia,2011/3
21739,11623,Lol.. No la..,13,Malaysia,2011/3
21740,11624,Phuket?,7,Malaysia,2011/3
21741,11625,Haha.. But true la... Ladies does make a diff. For guys anywhere is fine. Unless u wan long and stylist.,104,Malaysia,2011/3
21742,11626,Haha.. Zhong cuts at chap 2 lor! Lol :),39,Malaysia,2011/3
21743,11627,Now he downgrade le... Go auntie there cut. Lol,47,Malaysia,2011/3
21744,11628,Really? Haha.. Okay..,21,Malaysia,2011/3
21745,11629,Have u check Melbourne ? can visit uncle Param & VJ,51,Malaysia,2011/3
21746,11630,Haha... Yea man... Lol...,25,Malaysia,2011/3
21747,11631,Mummy ask if wana stay Maldives,31,Malaysia,2011/3
21748,11632,"Interesting place, please check out",35,Malaysia,2011/3
21749,11633,Now my fringe look like your fringe.. Wahaha..,46,Malaysia,2011/3
21750,11634,Hahahahaha cos fyn cut right,28,Malaysia,2011/3
21751,11635,Hahaha! Yea..,13,Malaysia,2011/3
21752,11636,She knows you're my sis?,24,Malaysia,2011/3
21753,11637,Yeap.. She know your mother also.. Wahahah :),45,Malaysia,2011/3
21754,11638,Hahaha niceeeee,15,Malaysia,2011/3
21755,11639,Family hairdresser alrd,23,Malaysia,2011/3
21756,11640,"Stuck for life, mummy likes her?",32,Malaysia,2011/3
21757,11641,Hahaha tell her you're not sca okay,35,Malaysia,2011/3
21758,11642,Like macham I tripolar or smth,30,Malaysia,2011/3
21759,11643,Hahaha! She knows la.. Lol! :) she stays near us lehs.. She stay at bukit batok central there..,95,Malaysia,2011/3
21760,11644,Is it!!!! Cool niaaaaaa haha,28,Malaysia,2011/3
21761,11645,"Hahah.. Yea, and oh ya.. She gave me her number say that, next time if wana go just let her know 1 day in advanced..",116,Malaysia,2011/3
21762,11646,Ahhh ehhh why never give me siaaaaa. I then her loyal customer leh!!,68,Malaysia,2011/3
21763,11647,She ask me to give you la.. Lol..,33,Malaysia,2011/3
21764,11648,Hahahaha niceeeeeeeeeee.,24,Malaysia,2011/3
21765,11649,Hahaha..,8,Malaysia,2011/3
21766,11650,Eh nutella cheesecake or oreo nicer ah.,39,Malaysia,2011/3
21767,11651,Oreo.. Haha.. Thou haven't eat nutella yet.. Lol..,50,Malaysia,2011/3
21768,11652,Ahhh hahahahaha alrighty.,25,Malaysia,2011/3
21769,11653,Hahah.. You otw to work le?,27,Malaysia,2011/3
21770,11654,Yuppa,5,Malaysia,2011/3
21771,11655,Wanna watch movie at wm? I feel restless today and I start work at 7.,69,Malaysia,2011/3
21772,11656,Air ticket <DECIMAL> hotel <#>,33,Malaysia,2011/3
21773,11657,"Wah for 6D5N still below 3k, good good",39,Malaysia,2011/3
21774,11658,Hahah.. Ya.. Cool man.. And is deluxe villa.. with our own private pool!,72,Malaysia,2011/3
21775,11659,"really, then must remember to bring our swimming gear",53,Malaysia,2011/3
21776,11660,With breakfast n massage,24,Malaysia,2011/3
21777,11661,hmmmm... massage for 4 pax?,27,Malaysia,2011/3
21778,11662,Ya 1 free for 4,15,Malaysia,2011/3
21779,11663,What is the pass word to yr e mail acc,38,Malaysia,2011/3
21780,11664,Important! Quick!,17,Malaysia,2011/3
21781,11665,lau-ka lol....,14,Malaysia,2011/3
21782,11666,I meeting carol for lunch at Lot1 Tml. U free? =),49,Malaysia,2011/3
21783,11667,"Hi violet, this sat can u b e projectionist? Can I arrange e briefing this sat at 7pm for all projectionists?",109,Malaysia,2011/3
21784,11668,Yes on both.. :),16,Malaysia,2011/3
21785,11669,"Ok,thanks.so we'll be using ya laptop.i'll inform e rest.:)",59,Malaysia,2011/3
21786,11670,Kk.. Np..,9,Malaysia,2011/3
21787,11671,Are you coming back for lunch?,30,Malaysia,2011/3
21788,11672,No. Settly yr own lunch. Still in AMK. After this going to Kelvin office. u go print out our E-tickets from my e-mail,117,Malaysia,2011/3
21789,11673,Print le.. Can cook fish? Or fish for tonight?,46,Malaysia,2011/3
21790,11674,R u eating dinner,17,Malaysia,2011/3
21792,11676,Then the fish keep for dinner,29,Malaysia,2011/3
21793,11677,Mei Mei eating dinner,21,Malaysia,2011/3
21794,11678,Kk.. Then I buy lunch..,23,Malaysia,2011/3
21795,11679,She say no..,12,Malaysia,2011/3
21796,11680,U can cook half of one plate,28,Malaysia,2011/3
21797,11681,She cooking her salmon.. But I want mine for dinner.. So i'm still buying lunch..,81,Malaysia,2011/3
21798,11682,Know anyone keen to buy a cheap 2nd hand mac-book pro? Os x leopard,67,Malaysia,2011/3
21799,11683,Minor limitations?,18,Malaysia,2011/3
21800,11684,"Battery needs to be replaced. vga output unstable, fire wire port not working (can use express card slot to get firewire if really need)",136,Malaysia,2011/3
21801,11685,Haha.. How much you selling?,28,Malaysia,2011/3
21802,11686,Probably around $ <#> to $ <#>,32,Malaysia,2011/3
21803,11687,Wow that's cheap.. Try putting it on eBay?,42,Malaysia,2011/3
21804,11688,Heyhey.. Didn't know you were admitted to the hospital.. Hope you are feeling better and take care yea! :) love ya! :),118,Malaysia,2011/3
21805,11689,Thanks violet! :),17,Malaysia,2011/3
21806,11690,":( i got gastric flu, pray for me kay! Thanks.",46,Malaysia,2011/3
21807,11691,Kk.. Take care! :),18,Malaysia,2011/3
21808,11692,Dun have your bj ice cream lehs.. How? What flavor?,51,Malaysia,2011/3
21809,11693,Where you?,10,Malaysia,2011/3
21810,11694,Wait for <#>,13,Malaysia,2011/3
21811,11695,"Could you take over me tonight? I'll teach them next week, I'm not feeling that well.. Ask Zhong to bring his laptop.. I'm so sorry..",133,Malaysia,2011/3
21812,11696,Hav u told zhong to bring laptop?,33,Malaysia,2011/3
21813,11697,No I didn't.. Do you want me to?,32,Malaysia,2011/3
21814,11698,Can u tell him.thanks.,22,Malaysia,2011/3
21815,11699,"Hi Zhong, could you bring your laptop today for yam? I'm not feeling too well, so I can't come today..",102,Malaysia,2011/3
21816,11700,He didn't reply me.. Hmmm..,27,Malaysia,2011/3
21817,11701,"Hihi, are you going yam?",24,Malaysia,2011/3
21818,11702,Nvr mind..i sms him too,23,Malaysia,2011/3
21819,11703,Yea..of cos..why?,17,Malaysia,2011/3
21820,11704,Could you bring zhong's laptop tonight.. Zhong is resting is it? I msged him he didn't reply.. I can't go today.. I think not enough rest last night.. Not feeling too well today..,179,Malaysia,2011/3
21821,11705,You're on duty today and you're supposedly briefing the projectionists right? Could you inform Candice abt it and either find yourself a swop or get Candice to do it? I'll bring the laptop..,190,Malaysia,2011/3
21822,11706,"I told Candice earlier le, briefing has been changed to next next week, cuz next week no yam..",94,Malaysia,2011/3
21823,11707,Okie.. Rest well then.,22,Malaysia,2011/3
21824,11708,Help me bring my pink shawl behind my door.. And bring the bags that are outside..,82,Malaysia,2011/3
21826,11710,You are on ah..,15,Malaysia,2011/3
21828,11712,I'll be late.. Just left my place.. Sorry,41,Malaysia,2011/3
21830,11714,Egg mcmuffin meal drinks change to ice Milo. And sausage egg mcmuffin burger without meal. Thanks.,98,Malaysia,2011/3
21832,11716,Denny want breakfast?,21,Malaysia,2011/3
21833,11717,Denny not here,14,Malaysia,2011/3
21834,11718,If too late can dun need to buy de..,36,Malaysia,2011/3
21836,11720,We'll be back in <#> mins.. Need to get special food for belle?,64,Malaysia,2011/3
21837,11721,no lah. it's okay. she will eat watever we eat. thanks for e thought tho,72,Malaysia,2011/3
21838,11722,Uncle kahmun's thought :),25,Malaysia,2011/3
21839,11723,You were just with Chong is it?,35,Malaysia,2011/3
21840,11724,No. As in now?,14,Malaysia,2011/3
21841,11725,Just now?,9,Malaysia,2011/3
21842,11726,"During service i was sitting beside him, yes. But now no.",57,Malaysia,2011/3
21843,11727,"Since I can't pray for you face-to-face, here's a prayer thru sms: ""Dear Jesus, I wanna uplift my dear sister into Your Hands as she begins a new semester tmr. I thank You for watching over and bringing her thru the past semesters and with the same grace You've given, we believe that You're going to do the same this semester. I pray that as she goes thru each mod, You'll be the one who grants her wisdom in understanding, and allow her to persevere thru despite the challenges. I ask of You to grant her good time management in her service to You as well, and good health as she faces the stressful semester. In Jesus's name, Amen!!"" Jiayou and give your utmost to as a student this sem and witness how His name will be glorified thru your excellence! =)",762,Malaysia,2011/3
21844,11728,Thanks! Really appreciate it! Love ya loads!! <3,48,Malaysia,2011/3
21845,11729,"No probs! Spend some time to dedicate the semester to God, and have a good night rest! See ya soon!! =)",103,Malaysia,2011/3
21846,11730,Yea! :) see ya soon too! Miss you so much! Hope baby Ethan is growing well :),77,Malaysia,2011/3
21847,11731,"He's growing TOO well..fat boy now! Lol. Heh.. Ok dokie, good nights! =)",72,Malaysia,2011/3
21848,11732,You reach school le?,20,Malaysia,2011/3
21849,11733,"Havent, only reach clementi mrt station... Think i am goinjg to be late... U reach le?",86,Malaysia,2011/3
21850,11734,Ya I reach le.. I'll be inside to reserve a seat for you ba :),62,Malaysia,2011/3
21851,11735,"Okok, thanks",12,Malaysia,2011/3
21852,11736,Day 1 in school and the bear hanging on the bag dropped in school..,67,Malaysia,2011/3
21853,11737,"Ooo, I was just reminded I need to return you the HCi textbook..",64,Malaysia,2011/3
21854,11738,Serious? Dun be too sad ok? How's day 1?,40,Malaysia,2011/3
21855,11739,Ya! So sad lor! Lol.. Lecture abt to start.. Haha.. Feels stressful..,69,Malaysia,2011/3
21856,11740,You reaching soon? Lecturer haven't start talking yet.. Hehe..,62,Malaysia,2011/3
21857,11741,Must be maths?,14,Malaysia,2011/3
21858,11742,"Hahaha.. Nah, computer graphics.. I won't be stressed in math lecture.. Depressed should be a better word cuz I took it last sem! Lol..",135,Malaysia,2011/3
21859,11743,Lol... Dun be like that. Lets pray that this sem will be a smooth one!,70,Malaysia,2011/3
21860,11744,Lol ohya. U brought today ah?,29,Malaysia,2011/3
21861,11745,"Hehe.. No, I just remembered.. You want me to bring tmr?",56,Malaysia,2011/3
21862,11746,"Outside, cant see u,wat colour u wearing?",41,Malaysia,2011/3
21863,11747,Ahhaha ok can,13,Malaysia,2011/3
21864,11748,All the best for your results later.. :),40,Malaysia,2011/3
21866,11750,How did sca do!,15,Malaysia,2011/3
21867,11751,"<#> , <#>",10,Malaysia,2011/3
21868,11752,That's great!!,14,Malaysia,2011/3
21870,11754,Yeah she told me already.,25,Malaysia,2011/3
21871,11755,Sorry I just finished my class,30,Malaysia,2011/3
21872,11756,No prob. Busy now.,18,Malaysia,2011/3
21873,11757,You home?,9,Malaysia,2011/3
21874,11758,No. Not so soon,15,Malaysia,2011/3
21875,11759,Kk.. I'm on my way home le..,28,Malaysia,2011/3
21876,11760,Not cooking find yr own dinner,30,Malaysia,2011/3
21878,11762,Sorry had parade just now. She's a little disappointed right.,61,Malaysia,2011/3
21879,11763,Not sure.. She is not home yet.. I'll wait for her to come home..,65,Malaysia,2011/3
